titolo,sorgente,pubDate,ISODate,URL
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d8f5d9b32059ba4a46aa34c17ba1b5484d.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d867bc4ecc5d254976a6a19fbcd27b1da3.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d867bc4ecc5d254976a6a19fbcd27b1da3.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d867bc4ecc5d254976a6a19fbcd27b1da3.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d867bc4ecc5d254976a6a19fbcd27b1da3.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9bf0ee229842547609be5a95bdc3d781d.e38Oc3ePbx4Kc40LaxmSc30RaxyNe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9bf0ee229842547609be5a95bdc3d781d.e38Oc3ePbx4Kc40LaxmSc30RaxyNe0&amp;stepNews=det_news&amp;idNews=202317024
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9bf0ee229842547609be5a95bdc3d781d.e38Oc3ePbx4Kc40LaxmSc30RaxyNe0&amp;stepNews=det_news&amp;idNews=202315133
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9bf0ee229842547609be5a95bdc3d781d.e38Oc3ePbx4Kc40LaxmSc30RaxyNe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d821dc49ea1d43403abea8e95389ac79bf.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d821dc49ea1d43403abea8e95389ac79bf.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d821dc49ea1d43403abea8e95389ac79bf.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d821dc49ea1d43403abea8e95389ac79bf.e38Oc3ePax0Tay0La3aNaNuMch0Te0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d82ab485c7d79547bca3c9b1dffac82c40.e38Oc3ePax0Tay0La3aNaNuMch0Ke0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d82ab485c7d79547bca3c9b1dffac82c40.e38Oc3ePax0Tay0La3aNaNuMch0Ke0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d82ab485c7d79547bca3c9b1dffac82c40.e38Oc3ePax0Tay0La3aNaNuMch0Ke0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d82ab485c7d79547bca3c9b1dffac82c40.e38Oc3ePax0Tay0La3aNaNuMch0Ke0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd13c53fc243784b1a84b4b1d0c825999f.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd13c53fc243784b1a84b4b1d0c825999f.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd13c53fc243784b1a84b4b1d0c825999f.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd13c53fc243784b1a84b4b1d0c825999f.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd659dc2c9b3044e0c9b05d9fba0f4356e.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd659dc2c9b3044e0c9b05d9fba0f4356e.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd659dc2c9b3044e0c9b05d9fba0f4356e.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430dd659dc2c9b3044e0c9b05d9fba0f4356e.e38Oc3ePax0Tay0La3aNaNuMc3uRe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9ff2af3689cf94028bf32a9d01534c469.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9ff2af3689cf94028bf32a9d01534c469.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9ff2af3689cf94028bf32a9d01534c469.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d9ff2af3689cf94028bf32a9d01534c469.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d927b7c866ef69423f9a2fd3b8405d9c2e.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d927b7c866ef69423f9a2fd3b8405d9c2e.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d927b7c866ef69423f9a2fd3b8405d9c2e.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d927b7c866ef69423f9a2fd3b8405d9c2e.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d7548e0ad0b8c240caa9c8d8a18c2e92b3.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d7548e0ad0b8c240caa9c8d8a18c2e92b3.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d7548e0ad0b8c240caa9c8d8a18c2e92b3.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d7548e0ad0b8c240caa9c8d8a18c2e92b3.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202316732
